times,loads
6.1386699999998955,42
6.138719999999895,43
6.138719999999895,43
6.138719999999895,42
6.138719999999895,42
6.138719999999895,41
6.138719999999895,41
6.138719999999895,40
6.138719999999895,40
6.138719999999895,39
6.138719999999895,39
6.138719999999895,38
6.138719999999895,38
6.138719999999895,37
6.138719999999895,37
6.138719999999895,36
6.138719999999895,36
6.138719999999895,35
6.138719999999895,35
6.138719999999895,34
6.138719999999895,34
6.138719999999895,33
6.138719999999895,33
6.138719999999895,32
6.138719999999895,32
6.138719999999895,31
6.138719999999895,31
6.138719999999895,30
6.138719999999895,30
6.138719999999895,29
6.138719999999895,29
6.138719999999895,28
6.138719999999895,28
6.138719999999895,27
6.138719999999895,27
6.138719999999895,26
6.138719999999895,26
6.138719999999895,25
6.138719999999895,25
6.138719999999895,24
6.138719999999895,24
6.138719999999895,23
6.138719999999895,23
6.138719999999895,22
6.138719999999895,22
6.138719999999895,21
6.138719999999895,21
6.138719999999895,20
6.138719999999895,20
6.138719999999895,19
6.138719999999895,19
6.138719999999895,18
6.138719999999895,18
6.138719999999895,17
6.138719999999895,17
6.138719999999895,16
6.138719999999895,16
6.138719999999895,15
6.138719999999895,15
6.138719999999895,14
6.138719999999895,14
6.138719999999895,13
6.138719999999895,13
6.138719999999895,12
6.138719999999895,12
6.138719999999895,11
6.138719999999895,11
6.138719999999895,10
6.138719999999895,10
6.138719999999895,9
6.138719999999895,9
6.138719999999895,8
6.138719999999895,8
6.138719999999895,7
6.138719999999895,7
6.138719999999895,6
6.138719999999895,6
6.138719999999895,5
6.138719999999895,5
6.138719999999895,4
6.138719999999895,4
6.138719999999895,3
6.138719999999895,3
6.138719999999895,2
6.138719999999895,2
6.138719999999895,1
6.138719999999895,1
6.138719999999895,0
6.138719999999895,0
6.238719999999895,0
6.338719999999895,0
6.438719999999894,0
6.538719999999894,0
6.638719999999894,0
6.738719999999893,0
6.838719999999893,0
6.9387199999998925,0
7.038719999999892,0
7.135519999999903,1
7.138719999999892,1
7.138719999999892,0
7.138719999999892,0
7.2387199999998915,0
7.338719999999891,0
7.438719999999891,0
7.53871999999989,0
7.63871999999989,0
7.73871999999989,0
7.838719999999889,0
7.938719999999889,0
8.03871999999989,0
8.13871999999989,0
8.238719999999889,0
8.338719999999888,0
8.438719999999888,0
8.538719999999888,0
8.638719999999887,0
8.738719999999887,0
8.838719999999887,0
8.938719999999886,0
9.038719999999886,0
9.138719999999886,0
9.238719999999885,0
9.338719999999885,0
9.438719999999885,0
9.538719999999884,0
9.638719999999884,0
9.738719999999883,0
9.838719999999883,0
9.938719999999883,0
10.038719999999882,0
10.138719999999882,0
10.238719999999882,0
10.338719999999881,0
10.438719999999881,0
10.53871999999988,0
10.63871999999988,0
10.73871999999988,0
10.83871999999988,0
10.93871999999988,0
11.038719999999879,0
11.138719999999878,0
11.238719999999878,0
11.338719999999878,0
11.438719999999877,0
11.538719999999877,0
11.638719999999877,0
11.738719999999876,0
11.838719999999876,0
11.938719999999876,0
12.038719999999875,0
12.138719999999875,0
12.238719999999875,0
12.338719999999874,0
12.438719999999874,0
12.538719999999874,0
12.638719999999873,0
12.738719999999873,0
12.838719999999872,0
12.938719999999872,0
13.038719999999872,0
13.138719999999871,0
13.238719999999871,0
13.33871999999987,0
13.43871999999987,0
13.53871999999987,0
13.63871999999987,0
13.73871999999987,0
13.838719999999869,0
13.938719999999869,0
14.038719999999868,0
14.138719999999868,0
14.238719999999867,0
14.338719999999867,0
14.438719999999867,0
14.538719999999866,0
14.638719999999866,0
14.738719999999866,0
14.838719999999865,0
14.938719999999865,0
15.038719999999865,0
15.138719999999864,0
15.238719999999864,0
15.338719999999864,0
15.438719999999863,0
15.538719999999863,0
15.638719999999863,0
15.738719999999862,0
15.838719999999862,0
15.938719999999861,0
16.038719999999863,0
16.138719999999864,0
16.238719999999866,0
16.338719999999867,0
16.43871999999987,0
16.53871999999987,0
16.63871999999987,0
16.738719999999873,0
16.838719999999874,0
16.938719999999876,0
17.038719999999877,0
17.13871999999988,0
17.23871999999988,0
17.33871999999988,0
17.438719999999883,0
17.538719999999884,0
17.638719999999886,0
17.738719999999887,0
17.83871999999989,0
17.93871999999989,0
18.03871999999989,0
18.138719999999893,0
18.238719999999894,0
18.338719999999896,0
18.438719999999897,0
18.5387199999999,0
18.6387199999999,0
18.7387199999999,0
18.838719999999903,0
18.938719999999904,0
19.038719999999905,0
19.138719999999907,0
19.23871999999991,0
19.33871999999991,0
19.43871999999991,0
19.5,1
19.538719999999913,1
19.538719999999913,0
19.556829999999913,1
19.556829999999913,2
19.556829999999913,2
19.556829999999913,1
19.55690499999991,2
19.55690499999991,2
19.55690499999991,1
19.55690499999991,2
19.55690499999991,2
19.55690499999991,1
19.55693499999991,2
19.55696499999991,3
19.55696499999991,3
19.55696499999991,2
19.55696499999991,2
19.55696499999991,1
19.55703999999991,2
19.55703999999991,2
19.55703999999991,1
19.557114999999907,2
19.557114999999907,2
19.557114999999907,1
19.557144999999906,2
19.557174999999905,3
19.557174999999905,3
19.557174999999905,2
19.557204999999904,3
19.557234999999903,4
19.557234999999903,4
19.557234999999903,3
19.5573099999999,4
19.5573099999999,4
19.5573099999999,3
19.5573849999999,4
19.5573849999999,4
19.5573849999999,3
19.5574599999999,4
19.5574599999999,4
19.5574599999999,3
19.5575349999999,4
19.5575349999999,4
19.5575349999999,3
19.557564999999897,4
19.557594999999896,5
19.557594999999896,5
19.557594999999896,4
19.557624999999895,5
19.557654999999894,6
19.557654999999894,6
19.557654999999894,5
19.557684999999893,6
19.55771499999989,7
19.55771499999989,7
19.55771499999989,6
19.55774499999989,7
19.55777499999989,8
19.55777499999989,8
19.55777499999989,7
19.55784999999989,8
19.55784999999989,8
19.55784999999989,7
19.557924999999887,8
19.557924999999887,8
19.557924999999887,7
19.557999999999886,8
19.557999999999886,8
19.557999999999886,7
19.558074999999885,8
19.558074999999885,8
19.558074999999885,7
19.558149999999884,8
19.558149999999884,8
19.558149999999884,7
19.558224999999883,8
19.558224999999883,8
19.558224999999883,7
19.558299999999882,8
19.558299999999882,8
19.558299999999882,7
19.55837499999988,8
19.55837499999988,8
19.55837499999988,7
19.55840499999988,8
19.55843499999988,9
19.55843499999988,9
19.55843499999988,8
19.558464999999877,9
19.558494999999876,10
19.558494999999876,10
19.558494999999876,9
19.558524999999875,10
19.558554999999874,11
19.558554999999874,11
19.558554999999874,10
19.558584999999873,11
19.55861499999987,12
19.55861499999987,12
19.55861499999987,11
19.55864499999987,12
19.55867499999987,13
19.55867499999987,13
19.55867499999987,12
19.55870499999987,13
19.558734999999867,14
19.558734999999867,14
19.558734999999867,13
19.558764999999866,14
19.558794999999865,15
19.558794999999865,15
19.558794999999865,14
19.558824999999864,15
19.558854999999863,16
19.558854999999863,16
19.558854999999863,15
19.55892999999986,16
19.55892999999986,16
19.55892999999986,15
19.55900499999986,16
19.55900499999986,16
19.55900499999986,15
19.55907999999986,16
19.55907999999986,16
19.55907999999986,15
19.55915499999986,16
19.55915499999986,16
19.55915499999986,15
19.559229999999857,16
19.559229999999857,16
19.559229999999857,15
19.559304999999856,16
19.559304999999856,16
19.559304999999856,15
19.559379999999855,16
19.559379999999855,16
19.559379999999855,15
19.559454999999854,16
19.559454999999854,16
19.559454999999854,15
19.559529999999853,16
19.559529999999853,16
19.559529999999853,15
19.559604999999852,16
19.559604999999852,16
19.559604999999852,15
19.55967999999985,16
19.55967999999985,16
19.55967999999985,15
19.55975499999985,16
19.55975499999985,16
19.55975499999985,15
19.55982999999985,16
19.55982999999985,16
19.55982999999985,15
19.559904999999848,16
19.559904999999848,16
19.559904999999848,15
19.559979999999847,16
19.559979999999847,16
19.559979999999847,15
19.560054999999846,16
19.560054999999846,16
19.560054999999846,15
19.560084999999845,16
19.560114999999843,17
19.560114999999843,17
19.560114999999843,16
19.560144999999842,17
19.56017499999984,18
19.56017499999984,18
19.56017499999984,17
19.56020499999984,18
19.56023499999984,19
19.56023499999984,19
19.56023499999984,18
19.560264999999838,19
19.560294999999837,20
19.560294999999837,20
19.560294999999837,19
19.560324999999835,20
19.560354999999834,21
19.560354999999834,21
19.560354999999834,20
19.560384999999833,21
19.560414999999832,22
19.560414999999832,22
19.560414999999832,21
19.56044499999983,22
19.56047499999983,23
19.56047499999983,23
19.56047499999983,22
19.56050499999983,23
19.560534999999827,24
19.560534999999827,24
19.560534999999827,23
19.560564999999826,24
19.560594999999825,25
19.560594999999825,25
19.560594999999825,24
19.560624999999824,25
19.560654999999823,26
19.560654999999823,26
19.560654999999823,25
19.560684999999822,26
19.56071499999982,27
19.56071499999982,27
19.56071499999982,26
19.56074499999982,27
19.56077499999982,28
19.56077499999982,28
19.56077499999982,27
19.560804999999817,28
19.560834999999816,29
19.560834999999816,29
19.560834999999816,28
19.560864999999815,29
19.560894999999814,30
19.560894999999814,30
19.560894999999814,29
19.560924999999813,30
19.56095499999981,31
19.56095499999981,31
19.56095499999981,30
19.56098499999981,31
19.56101499999981,32
19.56101499999981,32
19.56101499999981,31
19.56108999999981,32
19.56108999999981,32
19.56108999999981,31
19.561164999999807,32
19.561164999999807,32
19.561164999999807,31
19.561239999999806,32
19.561239999999806,32
19.561239999999806,31
19.561314999999805,32
19.561314999999805,32
19.561314999999805,31
19.561389999999804,32
19.561389999999804,32
19.561389999999804,31
19.561464999999803,32
19.561464999999803,32
19.561464999999803,31
19.561539999999802,32
19.561539999999802,32
19.561539999999802,31
19.5616149999998,32
19.5616149999998,32
19.5616149999998,31
19.5616899999998,32
19.5616899999998,32
19.5616899999998,31
19.5617649999998,32
19.5617649999998,32
19.5617649999998,31
19.561839999999798,32
19.561839999999798,32
19.561839999999798,31
19.561914999999797,32
19.561914999999797,32
19.561914999999797,31
19.561989999999795,32
19.561989999999795,32
19.561989999999795,31
19.562064999999794,32
19.562064999999794,32
19.562064999999794,31
19.562139999999793,32
19.562139999999793,32
19.562139999999793,31
19.562214999999792,32
19.562214999999792,32
19.562214999999792,31
19.56228999999979,32
19.56228999999979,32
19.56228999999979,31
19.56236499999979,32
19.56236499999979,32
19.56236499999979,31
19.56243999999979,32
19.56243999999979,32
19.56243999999979,31
19.562514999999788,32
19.562514999999788,32
19.562514999999788,31
19.562589999999787,32
19.562589999999787,32
19.562589999999787,31
19.562664999999786,32
19.562664999999786,32
19.562664999999786,31
19.562739999999785,32
19.562739999999785,32
19.562739999999785,31
19.562814999999784,32
19.562814999999784,32
19.562814999999784,31
19.562889999999783,32
19.562889999999783,32
19.562889999999783,31
19.56296499999978,32
19.56296499999978,32
19.56296499999978,31
19.56303999999978,32
19.56303999999978,32
19.56303999999978,31
19.56311499999978,32
19.56311499999978,32
19.56311499999978,31
19.56318999999978,32
19.56318999999978,32
19.56318999999978,31
19.563264999999777,32
19.563264999999777,32
19.563264999999777,31
19.563339999999776,32
19.563339999999776,32
19.563339999999776,31
19.563414999999775,32
19.563414999999775,32
19.563414999999775,31
19.563444999999774,32
19.563474999999773,33
19.563474999999773,33
19.563474999999773,32
19.563504999999772,33
19.56353499999977,34
19.56353499999977,34
19.56353499999977,33
19.56356499999977,34
19.56359499999977,35
19.56359499999977,35
19.56359499999977,34
19.563624999999767,35
19.563654999999766,36
19.563654999999766,36
19.563654999999766,35
19.563684999999765,36
19.563714999999764,37
19.563714999999764,37
19.563714999999764,36
19.563744999999763,37
19.56377499999976,38
19.56377499999976,38
19.56377499999976,37
19.56380499999976,38
19.56383499999976,39
19.56383499999976,39
19.56383499999976,38
19.56386499999976,39
19.563894999999757,40
19.563894999999757,40
19.563894999999757,39
19.563924999999756,40
19.563954999999755,41
19.563954999999755,41
19.563954999999755,40
19.563984999999754,41
19.564014999999753,42
19.564014999999753,42
19.564014999999753,41
19.56404499999975,42
19.56407499999975,43
19.56407499999975,43
19.56407499999975,42
19.56410499999975,43
19.564134999999748,44
19.564134999999748,44
19.564134999999748,43
19.564164999999747,44
19.564194999999746,45
19.564194999999746,45
19.564194999999746,44
19.564224999999745,45
19.564254999999743,46
19.564254999999743,46
19.564254999999743,45
19.564284999999742,46
19.56431499999974,47
19.56431499999974,47
19.56431499999974,46
19.56434499999974,47
19.56437499999974,48
19.56437499999974,48
19.56437499999974,47
19.564404999999738,48
19.564434999999737,49
19.564434999999737,49
19.564434999999737,48
19.564464999999736,49
19.564494999999734,50
19.564494999999734,50
19.564494999999734,49
19.564524999999733,50
19.564554999999732,51
19.564554999999732,51
19.564554999999732,50
19.56458499999973,51
19.56461499999973,52
19.56461499999973,52
19.56461499999973,51
19.56464499999973,52
19.564674999999728,53
19.564674999999728,53
19.564674999999728,52
19.564704999999726,53
19.564734999999725,54
19.564734999999725,54
19.564734999999725,53
19.564764999999724,54
19.564794999999723,55
19.564794999999723,55
19.564794999999723,54
19.564824999999722,55
19.56485499999972,56
19.56485499999972,56
19.56485499999972,55
19.56488499999972,56
19.56491499999972,57
19.56491499999972,57
19.56491499999972,56
19.564944999999717,57
19.564974999999716,58
19.564974999999716,58
19.564974999999716,57
19.565004999999715,58
19.565034999999714,59
19.565034999999714,59
19.565034999999714,58
19.565064999999713,59
19.56509499999971,60
19.56509499999971,60
19.56509499999971,59
19.56512499999971,60
19.56515499999971,61
19.56515499999971,61
19.56515499999971,60
19.56518499999971,61
19.565214999999707,62
19.565214999999707,62
19.565214999999707,61
19.565244999999706,62
19.565274999999705,63
19.565274999999705,63
19.565274999999705,62
19.565304999999704,63
19.565334999999703,64
19.565334999999703,64
19.565334999999703,63
19.5654099999997,64
19.5654099999997,64
19.5654099999997,63
19.5654849999997,64
19.5654849999997,64
19.5654849999997,63
19.5655599999997,64
19.5655599999997,64
19.5655599999997,63
19.5656349999997,64
19.5656349999997,64
19.5656349999997,63
19.565709999999697,64
19.565709999999697,64
19.565709999999697,63
19.565784999999696,64
19.565784999999696,64
19.565784999999696,63
19.565859999999695,64
19.565859999999695,64
19.565859999999695,63
19.565934999999694,64
19.565934999999694,64
19.565934999999694,63
19.566009999999693,64
19.566009999999693,64
19.566009999999693,63
19.566084999999692,64
19.566084999999692,64
19.566084999999692,63
19.56615999999969,64
19.56615999999969,64
19.56615999999969,63
19.56623499999969,64
19.56623499999969,64
19.56623499999969,63
19.56630999999969,64
19.56630999999969,64
19.56630999999969,63
19.566384999999688,64
19.566384999999688,64
19.566384999999688,63
19.566459999999687,64
19.566459999999687,64
19.566459999999687,63
19.566534999999686,64
19.566534999999686,64
19.566534999999686,63
19.566609999999685,64
19.566609999999685,64
19.566609999999685,63
19.566684999999683,64
19.566684999999683,64
19.566684999999683,63
19.566759999999682,64
19.566759999999682,64
19.566759999999682,63
19.56683499999968,64
19.56683499999968,64
19.56683499999968,63
19.56690999999968,64
19.56690999999968,64
19.56690999999968,63
19.56698499999968,64
19.56698499999968,64
19.56698499999968,63
19.567059999999678,64
19.567059999999678,64
19.567059999999678,63
19.567134999999677,64
19.567134999999677,64
19.567134999999677,63
19.567209999999676,64
19.567209999999676,64
19.567209999999676,63
19.567284999999675,64
19.567284999999675,64
19.567284999999675,63
19.567359999999674,64
19.567359999999674,64
19.567359999999674,63
19.567434999999673,64
19.567434999999673,64
19.567434999999673,63
19.567509999999672,64
